423AB6,free_specs,P_free_url,Function Prologue
423B26,matches,Unpredicted,"""Check for Hexadecimal Input"""
423D89,res_match_path,P_find_range,Function prologue or Stack setup function.
423E68,res_register_specs,Unpredicted,"""String to Hex Conversion"""
423FF0,res_get_specs,Unpredicted,Function prologue.
4240FC,res_retrieve_file,Unpredicted,"""Function Setup and Memory Management"""
4241AA,cleanup_hash_table_mapper,Unpredicted,"""Memory deallocation and function return"""
4241DD,res_cleanup,Unpredicted,Function Name: Reset Memory Block
424223,limit_bandwidth_reset,Unpredicted,Function Prologue.
424241,limit_bandwidth,P_my,"""Calculate X Function"""
424425,get_contents,P_recode_char,Function Start/Automated Prologue
424753,retr_rate,Unpredicted,Function Prologue
4247FF,calc_rate,P_cmp,Floating point comparison and division function
42505F,retrieve_from_file,Unpredicted,"""Function Setup"""
425297,printwhat,Unpredicted,Compare and Call function.
4252D3,sleep_between_retrievals,Unpredicted,"""Sleep Function"""
42542E,free_urlpos,Unpredicted,Function Prologue.
42549E,rotate_backups,P_isdir,"""Function Setup"""
425684,getproxy,Unpredicted,"""Function Setup"""
42578E,no_proxy_match,Unpredicted,"""Function: Parameter Check"""
4257C9,url_unescape,Unpredicted,"""Copy and transform characters"""
425923,url_escape_1,Unpredicted,Function Setup or Setup Function.
425AC2,url_escape,Unpredicted,Function with Local Variable Initialization.
425AE6,url_escape_allow_passthrough,Unpredicted,Function prologue.
425B0A,decide_copy_method,Unpredicted,"""Function with Comparison and Logical Operations"""
425C8F,reencode_escapes,P_process_map,Function Prologue.
425ED8,url_scheme_0,Unpredicted,"""Check String Equality Function"""
425F72,url_has_scheme,Unpredicted,"""parse_integer"""
42602E,scheme_default_port,Unpredicted,"""Get Variable Value and Return"""
426046,scheme_disable,Unpredicted,Function with Memory Write
426063,url_skip_credentials,P_make,Function: str_search_or_skip_char
4260B4,parse_credentials,P_pa_hostaddr,Function with Push and Memory Operations
4261A1,rewrite_shorthand_url,Unpredicted,Function Setup or Stack Setup Function.
42630C,lowercase_str,Unpredicted,"""Function Name: Push and Assignment"""
426B6E,url_error,P_check,"Function Name: ""compare_and_gettext"""
426BB7,split_path,Unpredicted,mov_strrchr
426C6B,full_path_length,P_argp_hol,Function prologue or Stack setup
426D01,full_path_write,P_argp_hol,string builder function
426E0D,url_full_path,Unpredicted,"""Stack Manipulation Function"""
426E65,url_escape_dir,P_read_input,Function with variable assignments and comparisons.
426F13,sync_path,P_mk_expand,Memory Allocation and String Manipulation.
427092,url_set_dir,Unpredicted,"""Memory Deallocation and Modification"""
4270D8,url_set_file,Unpredicted,"""Free and Modify Function"""
42711E,url_free,Unpredicted,"""Free Memory Function"""
427219,mkalldirs,Unpredicted,Stack Setup and String Comparison.
4273C2,append_string,P_ecc_number,Function name: str_copy
4274A4,append_char,P_coerce,Function Prologue.
427565,append_uri_pathel,Unpredicted,"""Function Setup"" or ""Function Initialization"""
4278E7,append_dir_structure,P_re_node_set_insert_copy,Function for Moving and Initializing Variables.
42798E,url_file_name,P_edit,Function prologue
427C4E,path_length,Unpredicted,"""String Search Function"""
427CA8,find_last_char,Unpredicted,"""Function with Parameter Comparison"""
427CE3,path_simplify,P_minimize_path,"""Path Parsing Function"""
427EB0,uri_merge,P_find_name,Function name: push_rbp_mov_rbp_rsp_add_rsp_var_mov_var_mov_rax_mov_rdi_call_test_jz_mov_jmp_mov_movsxd_add_call_mov_movzx_test_jnz_mov_mov_strchr_cmp_jnz_mov_call_jmp_cmp_jz_jnz_mov_add_mov_movsxd_call_cmp_jnz_mov_cmp_jz_jnz_mov_call_cmp_jnz_jz_mov_call_mov_leave_retn.
4283F7,url_string,P_panel,"""Function setup"""
4287B7,schemes_are_similar_p,Unpredicted,Comparison function.
4287D7,memfatal,Unpredicted,"""Enter Text Function"""
428825,xmalloc_real,Unpredicted,"""allocate_memory"""
428858,xrealloc_real,Unpredicted,Stack allocation and memory management function.
4288AF,xstrdup_real,Unpredicted,Function name: strdup_check_or_error
4288E2,xstrdup_lower,Unpredicted,"""Function with Stack Allocation"""
42893C,count_char,Unpredicted,Push-and-Compare or Incremental Letter Search.
42897F,strdupdelim,Unpredicted,Copy and null-terminate string.
4289F2,sepstring,Unpredicted,"""Function with Push, Mov, Sub"""
428B76,time_str,Unpredicted,"""Stack Setup and Time Retrieval"""
428C13,datetime_str,Unpredicted,Function Prologue.
428CD3,fork_to_background,Unpredicted,Function Prologue
428DDC,touch,Unpredicted,"""Set File Timestamps"""
428E69,remove_link,P_mimetypes_open,Function Setup
428F67,file_exists_p,Unpredicted,AccessCheck function.
428F8E,file_non_directory_p,Unpredicted,"""Function Prologue"""
428FFF,file_size,Unpredicted,FILE_OPEN_FUNCTION
429068,unique_name_1,Unpredicted,init_stackframe
42915E,unique_name,Unpredicted,Function Name: subroutine with parameter and conditional statements.
4291A5,make_directory,Unpredicted,"""_mkdir"" or ""Create Directory"""
4292F9,file_merge,Unpredicted,"""String Manipulation"""
4293D9,acceptable,P_get_one_file,"""Stack Allocation and String Processing"""
4294EE,frontcmp,P_prefix_hash_2,"""Byte Comparison"""
42953F,proclist,Unpredicted,"""Function with Stack Operations"""
4295FF,accdir,P_handle_type,"""Check if slash character in string"""
429691,match_tail,Unpredicted,String comparison function.
42979C,in_acclist,Unpredicted,"""Function with Stack Variables"""
429856,suffix,Unpredicted,"""String Length Comparison"""
4298D5,has_wildcards_p,P_string_size,"""Check for Special Characters"""
429929,has_html_suffix_p,P_starttls_proto_to_port,Function to Compare Strings.
4299BD,read_whole_line,P_get_char_from_string,"""Initialize String Input Function"""
429AC3,read_file,P_edit_file,"""Function Setup"" or ""Stack Setup"""
429E0C,read_file_free,P_alog_remote_ip,"""Memory Deallocation Function"""
429E60,free_vec,P_hostrange_destroy,"""Function Prologue"""
429EAF,merge_vecs,P_info_free,"""Copy and free function"""
429FBF,slist_append,P_glist_new_iter,Function Prologue
42A03F,slist_prepend,Unpredicted,Function Prologue with Variable Initialization.
42A085,slist_nreverse,P_mh_format_free,"""Function Setup and Return"""
42A0CC,slist_contains,P_inboth,"""String Comparison Function"" or ""strcmp Function"""
42A119,slist_free,P_set_status,Function Prologue and Epilogue
42A160,string_set_add,Unpredicted,"""Function with Stack and Calls"""
42A1AF,string_set_contains,Unpredicted,Function Prologue.
42A1D4,string_set_free_mapper,Unpredicted,"""Memory Allocation Cleanup"""
42A1FB,string_set_free,Unpredicted,"Function name: ""Call and save result"""
42A22C,free_keys_and_values_mapper,Unpredicted,"""Dynamic Memory Deallocation"""
42A25F,free_keys_and_values,Unpredicted,"""Function prologue with call"""
42A284,legible_1,P_msg_to_str_string,"""Setup Function"""
42A3B8,legible,Unpredicted,"""Function Prologue"""
42A408,large_int_to_string,Unpredicted,"""Buffer Format Function"" or ""snprintf Call"""
42A43D,legible_large_int,Unpredicted,Function prologue.
42A48D,numdigit,P_is,"""Integer Division Function"""
42F41E,wtimer_allocate,Unpredicted,Function setup and call.
42F43A,wtimer_new,Unpredicted,Function Prologue
42F45D,wtimer_delete,Unpredicted,"""Memory Allocation and Release"""
42F478,wtimer_sys_set,Unpredicted,"""Get Time Function"""
42F498,wtimer_reset,Unpredicted,"""Function Prologue and Epilogue"""
42F4CD,wtimer_sys_diff,Unpredicted,"""Calculate Difference and Ratio"""
42F533,wtimer_elapsed,Unpredicted,Function prologue.
42F5F1,wtimer_granularity,Unpredicted,"""Load Constant from Memory Function"""
42F5FF,html_quote_string,P_extract_colon_len,"""Push and variable assignment function"""
42F84F,determine_screen_width,Unpredicted,Function Prologue.
42F8CB,random_number,Unpredicted,"""Calculation with random number generation"""
42F935,random_float,Unpredicted,"""Calculate Average"""
42F9B1,abort_run_with_timeout,P_int_calc_key,"""Stack allocation and error handling"""
42F9EA,alarm_set,P_int_int,"""Memory Allocation and Timer Initialization"""
42FAA6,alarm_cancel,Unpredicted,"""Function Prologue"""
42FB00,run_with_timeout,P_physmem_total,Function Name: xmm0_comparison
42FBD0,__libc_csu_init,Unpredicted,"""Initiate Process"""
42FC50,stat_0,Unpredicted,"""Copy and Jump"""
42FC60,fstat,Unpredicted,"""File Stat Request Setup"""
42FC70,lstat,Unpredicted,"""File Stat Request Function"""
400F10,.__assert_fail,Unpredicted,Jump to and Push Memory Addresses.
401200,.strcpy,Unpredicted,"""Function with Memory Address Comparison"""
401280,deregister_tm_clones,Unpredicted,Set flag and call function.
4012A0,.gettext,Unpredicted,Memory Comparison and Function Call
4012C6,prefix_length,P_prefix_p,"""Compare and Subtract Bytes"""
40150C,close_stdout_set_file_name,Unpredicted,Function with local variable storage.
401522,close_stdout_set_ignore_EPIPE,Unpredicted,"""Function with Variable Assignment"""
401538,close_stdout,P_close_stdout,Function Prologue.
401624,set_program_name,P_set_program_name,"Function Name: ""string_manipulation"""
40170C,clone_quoting_options,P_clone_quoting_options,"""errno_location"""
401758,usage,Unpredicted,Function Prologue.
401776,set_quoting_style,Unpredicted,"""Function with local variable initialization"""
40179B,set_char_quoting,P_set_char_quoting,"""Push and manipulate variables"""
401823,set_quoting_flags,P_set_quoting_flags,"""Function to Set Variable Value and Return"""
401856,set_custom_quoting,P_set_custom_quoting,"""Function Initialization"""
4018B1,quoting_options_from_style,Unpredicted,Function Prologue.
401949,gettext_quote,P_gettext_quote,"""msg translation function"""
40277E,quotearg_buffer,P_quotearg_buffer,"""Function Setup"""
402820,quotearg_alloc,Unpredicted,Function Setup or Parameter Initialization
402852,quotearg_alloc_mem,P_quotearg_alloc_mem,"Function name: ""Save Variables and Call Function"""
40297E,quotearg_free,Unpredicted,"""Allocate and free memory function"""
402A2A,quotearg_n_options,P_quotearg_n_options,"""Function with Stack Operations"""
402CD5,quotearg_n,Unpredicted,Function prologue.
402D00,.__stack_chk_fail,Unpredicted,"""Function Prologue"" or ""Stack Frame Setup"""
402D2C,quotearg,Unpredicted,Function prologue.
402D4B,quotearg_mem,Unpredicted,"""Function Setup"""
402D72,quotearg_n_style,Unpredicted,"""Function Prologue"""
402DD6,quotearg_n_style_mem,Unpredicted,Function prologue or Stack setup.
402E38,quotearg_style,Unpredicted,"""Function prologue with call"""
402E5C,quotearg_style_mem,Unpredicted,"""Function setup"""
402E88,quotearg_char_mem,Unpredicted,Function Prologue.
402F3F,quotearg_char,Unpredicted,Function prologue.
402F69,quotearg_colon,Unpredicted,Function with Local Variable and Calling Subroutine.
402F88,quotearg_colon_mem,Unpredicted,"""Function with Memory Allocation"""
402FB2,quotearg_n_style_colon,Unpredicted,Function Name: Unknown (not enough context provided)
403070,.nl_langinfo,Unpredicted,Function prologue.
4030A6,quotearg_n_custom_mem,Unpredicted,Function prologue.
403160,.memmove,Unpredicted,Function Prologue.
40318F,quotearg_custom_mem,Unpredicted,"""Function Setup"" or ""Function Prologue"""
4031C9,quote_n_mem,Unpredicted,"""Function Setup and Call"""
4031F5,checkunitname,P_find_callback,Function prologue or Stack setup.
40321C,quote_n,Unpredicted,Function Prologue.
403245,quote,Unpredicted,Function setup or Stack setup.
403264,xnmalloc,P_xnmalloc,"""Stack overflow protection function."""
4032D1,xnrealloc,P_xnmalloc,Stack allocation and multiplication function.
40334C,x2nrealloc,P_x2nrealloc,Set or Check Stack Size Function.
4033FB,xcharalloc,Unpredicted,Function Prologue.
403415,newunit,P_api_get_text_text,Allocating Function.
40344A,xrealloc,P_xrealloc,"""Memory Allocation Function"""
4034AB,x2realloc,Unpredicted,Function prologue.
4034D5,xzalloc,Unpredicted,Function Prologue
403506,xcalloc,P_xcalloc,Function with Dynamic Memory Allocation
40353F,xmemdup,Unpredicted,Function with Local Variables and Memory Copy
403573,xstrdup,Unpredicted,String Length Function.
4035A0,xalloc_die,P_clear_ungetc,"""Gettext Error and Abort Function"""
4035D5,c_strcasecmp,P_c_strcasecmp,"""Function Prologue"""
40364D,close_stream,P_close_stream,"""Filing error checker"""
4036D8,get_charset_aliases,Unpredicted,Function Prologue.
403BB2,locale_charset,P_locale_charset,initialize language information or set default value
403C80,c_isalnum,P_c_isalnum,"""Alphanumeric Validation Function"""
403CB4,c_isalpha,P_c_isalpha,Range Check Function.
403CDE,c_isascii,Unpredicted,"""Check number range validity"""
403CFE,c_isblank,Unpredicted,Function with integer comparison and branching.
403D22,c_iscntrl,P_c_iscntrl,"""Check validity of input value"""
403D48,c_isdigit,P_c_isdigit,"""CheckInputValidity"""
403D68,c_isgraph,P_c_isgraph,CheckValue.
403D88,c_islower,P_c_islower,"""Check Hex Value Range Function"""
403DA8,c_isprint,P_c_isprint,Function that Compares Two Values.
403DC8,c_ispunct,P_c_ispunct,"""Check Valid Input Range"""
403E06,c_isspace,P_c_isspace,Validation of input character.
403E2D,c_isupper,P_c_isupper,Function to Compare Two Values.
403E4D,c_isxdigit,Unpredicted,"""Check and Run Function"""
403E79,c_tolower,P_c_tolower,Function with variable subtraction and comparison.
403E98,c_toupper,P_c_toupper,Function prologue and input validation.
403F40,atexit,Unpredicted,"""Exit Function"" or ""Atexit Handler"""
4011F0,._exit,Unpredicted,Push and Jump Instruction
4015B0,frame_dummy,Unpredicted,Comparison and Jump Function.
401630,.init_proc,Unpredicted,Check if byte is zero and call function if not.
401650,sub_401650,Unpredicted,"""Check and Call Function"""
401676,strindex,P_find_prefix,Function for string comparison.
401711,prefix_length,P_prefix_p,"""Comparison function with push/pop"""
401758,usage,Unpredicted,print error message function
4017BF,inerr,Unpredicted,"""Error Handling Function"""
4017F4,outerr,Unpredicted,"""Error handling function"""
401C79,__bswap_32,Unpredicted,ByteSwapInt32
401C87,decode_value,Unpredicted,Function prologue.
401D7B,getword,P_cert_var,"""File input function"""
401E9C,putword,P_opt_op,"""Function with Push and Assert"""
401F16,display_findutils_version,Unpredicted,Print Error Message Function.
401F99,close_stdout_set_file_name,Unpredicted,Function Prologue
401FAF,close_stdout_set_ignore_EPIPE,Unpredicted,"Function name: ""Copy Parameter and Store in Memory"""
401FC5,close_stdout,P_close_stdout,"""Function Prologue and Epilogue"""
4020B1,set_program_name,P_set_program_name,"Function Name: ""str_func"""
402199,clone_quoting_options,P_clone_quoting_options,errno_location function.
4021E5,get_quoting_style,Unpredicted,Function prologue with if statement.
402203,set_quoting_style,Unpredicted,"""Variable Assignment and Return"""
402228,set_char_quoting,P_set_char_quoting,"""Variable Assignment Function"""
4022B0,.setsid,Unpredicted,Function Set Variable and Return
4022E3,set_custom_quoting,P_set_custom_quoting,Function with Local Variables Initialization.
40233E,quoting_options_from_style,Unpredicted,"""Function Setup"""
4023D6,gettext_quote,P_gettext_quote,"""Msgid Translation Function"""
